text_id,text_en,label 
"etle mobile diluncurkan hari ini , bagaimana cara kerjanya","ETLE Mobile Launched Today, How It Working",0
tilang elektronik segera diterapkan di cimahi mulai januari,Electronic tickets are immediately implemented in Cimahi starting in January,0
"tilang elektronik di kabupaten bandung akan diterapkan mulai desember , hindari jenis pelanggaran ini","Electronic tickets in Bandung Regency will be implemented from December, avoid this type of violation",0
data gar lantas menerobos lampu merah yang tercapture kamera etle,Gar data then breaks through a red light that is captured by Etle cameras,1
polres di purwakasi seragam tak punya etle,Polres in Purwakasi uniforms do not have ETLE,0
"etle j to . kejriwal gaando kehvay . ej maru kehvu che . ena krta to apda pm ane cm sara . ek vaar ma patai maryu muo kharcho thy . bdha ne ghar nu ghar mali gayu , koi bhukyu rehtu nathi , akha india na rastao sudhri gaya , ane rojgari pan full cheeni pachi j extra bachela paisa mathi lidhu","ETLE J TO. Kejriwal Gaando Kemvay. Ej Maru Kenvu Che. Ena KRTA to APDA PM Ane cm Sara. EK VAAR MA PATAI MARYU MUO KHACHO THY. BDHA NE GHAR NU GHAR MALI GAYU, KOI BHUKYU REHTU NATHI, AKHHA INDIA NA RASTAO SUDHRI STYLE, AKA ROJGARI PAN FULL CHEENI P PACHI J EXTRA BACHELA PAISA MATHI LIDHU",1
"polantas dilarang tilang manual , penilangan hanya lewat etle statis dan mobile","Polantas is prohibited from manual tickets, disappearances only through ETLE static and mobile",1
"saya kira kamera statis yg dibutuhkan jauh lbh murah dari kamera etle . petugas mungkin dibutuhkan , u mengarahkan kamera , mungkin juga bermodalkan sikat kawat utk membuat nomer rangka n nomer mesin tampak . kamera dng rekaman tgl dan jam pasti lbh afdol dan tidak bisa dimanipulasi","I think the static camera that is needed is far away from the Etle camera. Officers may be needed, u directed the camera, maybe also with a wire brush to make a frame number n the engine number visible. Camera with recorded date and clock definitely more afdol and cannot be manipulated",1
woooooy tiati cctv etilang . hhahaha pada kemana atuh,Woooooy TIATI CCTV Etilang. hhahaha where to where,0
"giat kampanye dan sosialisasi etle electronic traffic law enforcement kepada masyarakat kota prabumulih , kamis november","Active campaign and socialization of Etle Electronic Traffic Law Enforcement to the people of Prabumulih City, Thursday November",-1
operasi zebra agung di bangli mulai terapkan tilang elektronik,Operation Zebra Agung in Bangli began to apply electronic tickets,0
cara bayar dan jenis pelanggaran berkendara yang akan dikenakan elektronik lewat,how to pay and types of driving violations that will be subject to electronics through,-1
ga perlu ampe an pelaninnya kalo ada etle an aman aja,No need to slow down if there is Etle and safe,1
"tilang tak lagi pakai cara manual , kapolri instruksikan agar pakaietle","The ticket no longer uses manual methods, the National Police Chief Instructs to use TETLE",0
simcard baru saya mulai aktif okt . tp inbox sms sy sdh mendptkan sms dr sept dan etilang mar . mhn klarifikasi knp xl tidak melakukan pembersihan data ke seluruh pihak terkait jika menjual kembali simcard expired,My new simcard started active Oct. but inbox sms I have already got the SMS from Sept and Etilang Mar. MHN KNP XL clarification does not clean data to all related parties if you resell the simcard expired,-1
etle mobile siap bidik pelanggar lalu lintas di jakarta,ETLE Mobile Ready to aim for violators of traffic in Jakarta,1
"balada etilang stop tilang ditempat , no pungli . untuk mewujudkan polri yang presisi dan menindaklanjuti arahan kapolri jenderal polisi listyo sigit prabowo terkait stop pungli , dirlantas polda jatim","BALADI ETOHAL STOP TACLE on the spot, No Pungli. To realize the precision National Police and follow up on the direction of the National Police Chief General Police Listyo Sigit Prabowo related to stop extortion, Dirlantas East Java Regional Police",1
"tak hentihentinya kami ingatkan untuk disiplin berlalulintas yang masih belum paham dengan cara kerja tilang elektronik etle , berikut penjelasannya","We remind you of the disappear for traffic discipline that still does not understand the way the electronic ticket works, the following explanation",0
terobosan yg mantab dilakukan aku yakin sih etilang ini bakalan efektif dan bisa memberantas pungli,"The good breakthrough is done, I'm sure that this ethilang will be effective and can eradicate extortion",1
satlantas polres pelalawan sosialisasikan etle,Pelalawan Police Traffic Unit Socialization Etle,0
apresiasi kebijakan kapolri thd tilang elektronik .,Appreciation of the National Police Chief's policy for electronic tickets.,0
"dan terus saja pelanggaran terjadi hanya dgn himbauan humanis emang bikin kapok dan itu apakah dicatat di mobile etle nopolnya mati , gak bawa sim , lupa bawa helm dll pak anda ikut monitor tertib lalin makin amburadul cc","And just keep the violation only occurs with a humanist appeal that makes it give up and that is noted in the mobile etle nopol dead, do not bring a license, forget to bring a helmet etc. sir you join the orderly monitor of the traffic more chaotic CC",1
polda metro jaya pastikan etle mobile turut beroperasi di ruas jalan tol,Polda Metro Jaya Ensures Etle Mobile Enthusiastic Operation on the Toll Road Section,1
"iya tau nih , polisi ngadain etle gtu apa ga mkir panjang dlu ya","Yes, you know, the police have ethle, is it not long, right?",1
"etle mobile dari ditlantas polda metro jaya mencatat hingga . pelanggar , semuanya terkena sanksi tilang","Ethle Mobile from Ditlantas Polda Metro Jaya noted until. violators, all are hit by ticketing sanctions",0
"polisi pasang kamera etle di bali , ini lokasinya","Police installed Etle Camera in Bali, this is the location",0
panduan mengurus tilang elektronik di surabaya,Guide to taking care of electronic tickets in Surabaya,0
korlantas polri menyatakan tak akan menggunakan tilang manual selama operasi zebra yang akan digelar selama dua pekan mulai oktober sampai oktober . sebagai gantinya mekanisme penindakan mengandalkan teknologi electronic traffic law enforcement etle milik kepolisian,"Korlantas Polri said he would not use a manual ticket during the Zebra operation which will be held for two weeks from October to October. Instead, the mechanism for enforcement relying on Electronic Traffic Law Enforcement Etle technology owned by the police",0
bagaimana nih pelanggaran yg terjadi tiap hari gamblang di depan mata khususnya r mis perempatan ry dukuh kupangmayjen tvri stop di jalur sebaliknya dan genteng besar lawan arus dr timur ke barat . mana itu cctv atau etle,"How is the violation that occurs every day in front of the eye, especially R, the intersection of Ry Dukuh Kupangmayjen TVRI stop on the opposite path and large tiles against east to west. where is CCTV or ETLE",1
ad yg pernah urus etle g sie itu sidang dulu baru bayar atw gmn trys email dari etle tu mmng lama yh terkirim,ad who once took care of Etle G Sie was the trial first and then paid or try the e -mail from the ethle for a long time,1
satlantas polresta tanjungpinang siap terapkan etle di awal tahun,Tanjungpinang Police Traffic Unit is ready to apply Etle at the beginning of the year,1
"banyak kendaraan pakai plat nomor palsu demi hindari tilang elektronik , begini kata polisi","many vehicles use fake number plates for the sake of avoiding electronic tickets, this is the police said",0
"electronic traffic law enforcement etle mobile atau sistem tilang elektronik telah diterapkan di bogor mulai awal desember . sejak diberlakukan sampai saat ini , tercatat . kendaraan telah terjaring tilang elektronik .","Electronic Traffic Law Enforcement Etle Mobile or electronic ticket system has been implemented in Bogor starting in early December. Since it was implemented until now, recorded. Vehicles have been netted electronic tickets.",1
keren bgt emang program etilang ini . saya yakin si program ini adalah salah satu gebrakan dari polri untuk terus berupaya menjadi lebih baik kedepannya . salut sama komutmen polri .,This is really cool. I am sure the program is one of the breakthroughs from the National Police to continue to try to be better in the future. Salute to the National Police Comutment.,1
polres musi banyuasin polda sumsel melakukan sosialisasi penerapan etle kepada masyarakat di kabupaten muba,Musi Banyuasin Regional Police of South Sumatra Regional Police conducted a socialization of the application of ETLE to the community in Muba Regency,0
"langkah cek kendaraan terkena tilang elektronik , caranya mudah banget","Steps to check vehicles exposed to electronic tickets, the way is really easy",1
kegiatan binluh kamseltibcarlantas dan sosialisasi elektronik traffic law enforcement etle kepada masyarakat kab . karawang,Binluh Kamseltibcarlantas Activities and Electronic Socialization of Traffic Law Enforcement Etle to the people of Kab. Karawang,0
tegas polisi bakal sita kendaraan yang nekat copot pelat nomor demi hindarietle,firmly the police will confiscate a vehicle who is determined to take off the number plate by avoiding the net,-1
"polda metro jaya menarik seluruh buku tilang dari polantas . ini sebagai salah satu langkah menuju peniadaan tilang manual . dan sebanyak kendaraan patroli , akan melengkapi titik kamera etle statis yang tersebar di wilayah jakarta .","Polda Metro Jaya pulled all the ticketing books from Polantas. This is one of the steps towards the elimination of manual tickets. And as many patrol vehicles, will complement the Etle Static camera point that is spread in the Jakarta area.",1
personil sat lantas polres oku selatan bersama personil polsek pulau beringin memasang spanduk tentang sosialisasi etle elektronik tilang .,South OKU Police Sat Lantas Personnel together with Beringin Island Sector Police personnel put up banners about the Electronic Electronic Etle Socialization.,0
weekly news wrap up aturan baru konser hingga daftar lokasi kamera etle di jakarta,Weekly news wrap up new concert rules to list of Etle camera locations in Jakarta,1
"sosialisasi etle di lppl radio suara banyuasin etle merupakan sistem yang akan mencatat , mendeteksi , dan memotret pelanggaran di jalan raya melalui kamera cctv .","Etle socialization on LPPL Radio Suara Banyuasin Eth is a system that will record, detect, and photograph violations on the highway through CCTV cameras.",0
